"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1798","TC-002: Verify removing product from cart using ""Remove"" button","chromium","2026-04-10","passed","2026-04-10","Cart - Cart Tests","cart/cart.spec.js","",""
"","1032","TC-002: Verify cancel button navigation","chromium","2026-04-10","passed","2026-04-10","Checkout - Checkout Overview Page Tests","checkout/checkout-overview.spec.js","",""
"","803","TC-005: Verify sorting products by Price (low to high)","chromium","2026-04-10","passed","2026-04-10","Inventory - Inventory Tests","inventory/inventory.spec.js","",""
"","1533","TC-003: Verify error messages for empty required fields","chromium","2026-04-10","passed","2026-04-10","Checkout - Checkout Page Tests","checkout/checkout.spec.js","",""
"","1311","TC-006: Verify successful logout","chromium","2026-04-10","passed","2026-04-10","Authentication - Login Tests","auth/login.spec.js","",""
"","1039","TC-003: Verify ""Continue Shopping"" button navigates back to inventory page","chromium","2026-04-10","passed","2026-04-10","Cart - Cart Tests","cart/cart.spec.js","",""
"","1457","TC-001: Verify successful login with valid credentials","chromium","2026-04-10","passed","2026-04-10","Authentication - Login Tests","auth/login.spec.js","",""
"","1045","TC-008: Verify removing product from inventory page decreases cart count","chromium","2026-04-10","passed","2026-04-10","Inventory - Inventory Tests","inventory/inventory.spec.js","",""
"","1343","TC-002: Verify all navigation in inventory page","chromium","2026-04-10","passed","2026-04-10","Inventory - Inventory Tests","inventory/inventory.spec.js","",""
"","2421","TC-002: Verify login fails with invalid username","chromium","2026-04-10","passed","2026-04-10","Authentication - Login Tests","auth/login.spec.js","",""
"","711","TC-001: Verify all items are present in inventory page","chromium","2026-04-10","passed","2026-04-10","Inventory - Inventory Tests","inventory/inventory.spec.js","",""
"","733","TC-004: Verify ""Checkout"" button navigates to checkout page","chromium","2026-04-10","passed","2026-04-10","Cart - Cart Tests","cart/cart.spec.js","",""
"","834","TC-006: Verify sorting products by Price (high to low)","chromium","2026-04-10","passed","2026-04-10","Inventory - Inventory Tests","inventory/inventory.spec.js","",""
"","652","TC-003: Verify sorting products by Name (A to Z)","chromium","2026-04-10","passed","2026-04-10","Inventory - Inventory Tests","inventory/inventory.spec.js","",""
"","1101","TC-002: Verify cancel button returns to cart page","chromium","2026-04-10","passed","2026-04-10","Checkout - Checkout Page Tests","checkout/checkout.spec.js","",""
"","1186","TC-007: Verify ""Add to cart"" button changes to ""Remove"" and cart badge updates","chromium","2026-04-10","passed","2026-04-10","Inventory - Inventory Tests","inventory/inventory.spec.js","",""
"","973","TC-001: Verify filling checkout form with valid data and continue to checkout overview","chromium","2026-04-10","passed","2026-04-10","Checkout - Checkout Page Tests","checkout/checkout.spec.js","",""
"","1589","TC-007: Verify locked out user cannot login","chromium","2026-04-10","passed","2026-04-10","Authentication - Login Tests","auth/login.spec.js","",""
"","1543","TC-004: Verify login fails with empty username","chromium","2026-04-10","passed","2026-04-10","Authentication - Login Tests","auth/login.spec.js","",""
"","1056","TC-001: Verify product details and complete order","chromium","2026-04-10","passed","2026-04-10","Checkout - Checkout Overview Page Tests","checkout/checkout-overview.spec.js","",""
"","732","TC-004: Verify sorting products by Name (Z to A)","chromium","2026-04-10","passed","2026-04-10","Inventory - Inventory Tests","inventory/inventory.spec.js","",""
"","1634","TC-005: Verify login fails with empty password","chromium","2026-04-10","passed","2026-04-10","Authentication - Login Tests","auth/login.spec.js","",""
"","1513","TC-003: Verify login fails with invalid password","chromium","2026-04-10","passed","2026-04-10","Authentication - Login Tests","auth/login.spec.js","",""
"","663","TC-001: Verify cart displays correct product details (name, description, price, quantity)","chromium","2026-04-10","passed","2026-04-10","Cart - Cart Tests","cart/cart.spec.js","",""
